item_type,item_id,introduced_release,delete_by_release,status,owner,delete_pr



field_mirror,extra.video_task_id,S5,S11,retired,backend,S11



field_mirror,extra.v13_pending,S5,S11,retired,backend,S11



field_mirror,extra.v15_mcp_video_pending_id,S5,S11,retired,backend,S11



field_mirror,extra.v16_video_pending_id,S5,S11,retired,backend,S11



field_mirror,extra.v16_web_pending_id,S5,S11,retired,backend,S11



field_mirror,extra.v16_doc_pending_id,S5,S11,retired,backend,S11



flag,ENABLE_LEGACY_VIDEO_QUEUED_RETURN,S4,S11,retired,backend,S11



flag,ENABLE_AGENT_CLOCK_T2,S10,S11,retired,backend,S11



agent_sig,clock_optional_default,S1,S11,retired,agents,S11



frontend_surface,chat_read_task_id_top_level,S5,S11,retired,frontend,G3



frontend_surface,task_poll_get_tasks_by_id,S5,S11,retired,frontend,G3



frontend_surface,pending_kind_material_banner,S7,S11,retired,frontend,G3
eval_compat,eval_case_text_rule_fallback,S14,S16,active,evaluation,


